ID PNCP,Ano,Número Sequencial,Número Controle PNCP,CNPJ Órgão,Nome Órgão,Código Unidade,Nome Unidade,Esfera Nome,Poder Nome,Município Nome,UF,Modalidade,Data Publicação PNCP,Início Vigência,Fim Vigência,Cancelado,Título Arquivo,URI Arquivo,Nomes Arquivos,Tipo ID,Tipo Nome,Item URL
1328206a6b8901066f0e2a4e5650471b,2021,750,00394452000103-1-000750/2021,394452000103,COMANDO DO EXERCITO,160004,59  BATALHAO DE INFANTARIA MOTORIZADO/AL,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-09-30T07:00:45,787",2021-09-30T08:00,2021-10-05T14:00,False,DISPENSA ELETRONICA 78-2021 N 64106.010427-2021-53,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/750/arquivos/1,DISPENSA ELETRONICA 78-2021 N 64106.010427-2021-53.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/750
fe3b0f37c37c0b0fc767294490a7a466,2021,144,01263896000164-1-000144/2021,1263896000164,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",240108,INSTIT.NAC.PESQUISAS ESPACIAIS-C.PAULISTA-MCT,Federal,Executivo,Cachoeira Paulista,SP,Dispensa de Licitação,"2021-12-06T07:01:29,729",2021-12-06T08:00,2021-12-09T14:00,False,Edital e Anexos_CD 212-2021,https://pncp.gov.br/pncp-api/v1/orgaos/01263896000164/compras/2021/144/arquivos/1,Edital e Anexos_CD 212-2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/01263896000164/2021/144
36ca931dc69704cc5bc5f06ea5c31862,2021,25,00399857000126-1-000025/2021,399857000126,COMPANHIA DE DESENV. DO VALE DO SAO FRANCISCO,195005,CIA DE DESENV. DO V. DO SAO FRANCISCO-M.CLARO,Federal,Executivo,Montes Claros,MG,Dispensa de Licitação,"2021-12-15T07:00:15,155",2021-12-15T08:00,2021-12-20T14:00,False,CI-368-2021 - solicitacao cotacao telefones analogicos,https://pncp.gov.br/pncp-api/v1/orgaos/00399857000126/compras/2021/25/arquivos/1,CI-368-2021 - solicitacao cotacao telefones analogicos.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00399857000126/2021/25
29b598c07bff2d9d018048a9c1b15a06,2022,2,35834377000120-1-000002/2022,35834377000120,UNIVERSIDADE FEDERAL DE CATALAO,156679,UNIVERSIDADE FEDERAL DE CATALAO,Federal,Executivo,Catalão,GO,Dispensa de Licitação,"2022-02-18T14:50:20,968",2022-02-18T14:50:20,2022-02-25T07:59:59,False,Aviso 082022,https://pncp.gov.br/pncp-api/v1/orgaos/35834377000120/compras/2022/2/arquivos/1,Aviso 082022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/35834377000120/2022/2
37792fd37c9e02c9eebc2560c4d7be15,2021,2218,00394452000103-1-002218/2021,394452000103,COMANDO DO EXERCITO,160404,4 REGIMENTO DE CARROS DE COMBATE/RS,Federal,Executivo,Rosário do Sul,RS,Dispensa de Licitação,"2021-12-02T07:01:12,835",2021-12-02T08:00,2021-12-07T14:00,False,Aviso Disp 96_2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2218/arquivos/1,Aviso Disp 96_2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2218
c02799c7965810d5cabe2d16b05376dc,2021,23,15126437000143-1-000023/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155911,HOSPITAL UNIVERSITÁRIO GAFFRÉE E GUINLE,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-08-26T07:00:48,414",2021-08-26T08:00,2021-08-31T16:00,False,SEI_SEDE - 14248813 - Termo de Referencia - TI - SEI,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/23/arquivos/1,SEI_SEDE - 14248813 - Termo de Referencia - TI - SEI.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/23
9323ce1f3046b7ff9eeec4421981830e,2021,1282,00394452000103-1-001282/2021,394452000103,COMANDO DO EXERCITO,160004,59  BATALHAO DE INFANTARIA MOTORIZADO/AL,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-10-27T07:02:32,733",2021-10-27T08:00,2021-11-03T14:00,False,Dispensa_Eletronica_92_2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1282/arquivos/1,Dispensa_Eletronica_92_2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1282
db81a21120a26e786a3da8fe56cdc4dd,2022,3,00402552000126-1-000003/2022,402552000126,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113201,SAE-CNEN-COMIS.NACIONAL DE ENERGIA NUCLEAR/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-02-08T09:19:02,416",,,False,SEI_CNEN - 1091726 - Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00402552000126/compras/2022/3/arquivos/1,SEI_CNEN - 1091726 - Termo de Referencia.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/00402552000126/2022/3
d24eb82ff416b62936a1df1d6bad53ad,2021,28,10764307000112-1-000028/2021,10764307000112,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA DA BAHIA",158405,INST.FED.DE EDUC.TEC BAHIA/CAMPUS VALENÇA,Federal,Executivo,Valença,BA,Dispensa de Licitação,"2021-11-04T07:00:35,429",2021-11-04T08:00,2021-11-09T14:00,False,TR Bateria,https://pncp.gov.br/pncp-api/v1/orgaos/10764307000112/compras/2021/28/arquivos/1,TR Bateria.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10764307000112/2021/28
3099822cd32fc01d1d5c5b31732a59ff,2022,12,04801221000110-1-000012/2022,4801221000110,TRIBUNAL DE CONTAS DO ESTADO DE RONDONIA,925006,TRIBUNAL DE JUSTIÇA DO ESTADO DE RONDÔNIA,Estadual,Legislativo,Porto Velho,RO,Dispensa de Licitação,"2022-01-20T11:41:24,452",2022-01-20T11:41:23,2022-01-25T11:59:59,False,SEI_2539855_Termo_de_Referencia_13,https://pncp.gov.br/pncp-api/v1/orgaos/04801221000110/compras/2022/12/arquivos/1,SEI_2539855_Termo_de_Referencia_13.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/04801221000110/2022/12
fb8143bcf5a8633ef0f5dfbe040d4815,2022,1,45358058000140-1-000001/2022,45358058000140,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,154049,FUNDACAO UNIVERSIDADE FEDERAL DE SAO CARLOS,Federal,Executivo,São Carlos,SP,Dispensa de Licitação,"2022-01-19T15:20:45,153",2022-01-19T15:20:44,2022-01-25T07:59:59,False,Aviso Dispensa Eletronica 01-2022,https://pncp.gov.br/pncp-api/v1/orgaos/45358058000140/compras/2022/1/arquivos/1,"Aviso Dispensa Eletronica 01-2022.zip, Autotizaç╞o para Contrataç╞o por  Dispensa Eletrônica.pdf, Aviso de Dispensa Eletrônica 01-2022 e Anexos.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/45358058000140/2022/1
8a5fde470eed3ad90d36300c73ac59bb,2022,62,00394502000144-1-000062/2022,394502000144,COMANDO DA MARINHA,791130,COMANDO 2.ESQ. HELICOPTEROS DE EMP.GERAL,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-02-09T14:31:00,077",2022-02-09T14:30:59,2022-02-14T07:59:59,False,Modelo de Aviso de Dispensa Eletronica 06,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2022/62/arquivos/1,Modelo de Aviso de Dispensa Eletronica 06.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2022/62
79b7c4fdc63359e3f9fe65cf53dd9961,2021,175,00394502000144-1-000175/2021,394502000144,COMANDO DA MARINHA,781100,COMANDO DO GRUPAMENTO NAVAL DO SUDESTE,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-10-21T07:00:09,525",2021-10-21T08:00,2021-10-26T15:00,False,01 - Aquisicao de Caixa Hot Box,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/175/arquivos/1,"01 - Aquisicao de Caixa Hot Box.zip, 3B - Pesquisa de Preços.pdf, 3C - Mapa_de_Riscos - S.docx, 6 - Aviso de Dispensa 012021.docx, 7 - TRS.doc, 8 - Anexo I - Habilitaç╞o.docx, 3 - ETP - Aquisiç╞o Hot Box - S.docx, 3A - Mapa Comparativo de Preços.xlsx",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/175
424fb81ab8660382d5dd7e6243cba760,2021,419,00394452000103-1-000419/2021,394452000103,COMANDO DO EXERCITO,160349,COMANDO DA 17 BRIG.DE INFANTARIA DE SELVA/RO,Federal,Executivo,Porto Velho,RO,Dispensa de Licitação,"2021-09-10T07:04:25,277",2021-09-10T08:00,2021-09-15T14:00,False,Dispensa 109 2021 - mesa de campanha,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/419/arquivos/1,Dispensa 109 2021 - mesa de campanha.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/419
31d9071933815dc70a2cb2717f6192d6,2022,1,00059311000126-1-000001/2022,59311000126,FUNDACAO NACIONAL DO INDIO,194019,COORD.REGIONAL DE MG/ES,Federal,Executivo,Governador Valadares,MG,Dispensa de Licitação,"2022-01-21T11:47:20,791",2022-01-21T11:47:19,2022-01-26T08:59:59,False,Aviso DE n 12022,https://pncp.gov.br/pncp-api/v1/orgaos/00059311000126/compras/2022/1/arquivos/1,Aviso DE n 12022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00059311000126/2022/1
8eb1bec1693597ef4042b0f65b3593f9,2021,31,00059311000126-1-000031/2021,59311000126,FUNDACAO NACIONAL DO INDIO,194077,COORDENAÇÃO REGIONAL NORDESTE I,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-12-02T14:13:13,482",2021-12-02T14:13:13,2021-12-02T14:13:13,False,ORCAMENTO Bros (2) - CONVEM,https://pncp.gov.br/pncp-api/v1/orgaos/00059311000126/compras/2021/31/arquivos/1,ORCAMENTO Bros (2) - CONVEM.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00059311000126/2021/31
8996729b802bc7330010eb55885a0d18,2021,2128,00394452000103-1-002128/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-11-29T14:25:23,176",2021-11-29T14:25:22,2021-11-29T14:25:22,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2128
c14405b5ac8992b780d7e739acc5c70c,2021,28,87934675000196-1-000028/2021,87934675000196,ESTADO DO RIO GRANDE DO SUL,988655,PREFEITURA MUNICIPAL DE FARROUPILHA,Estadual,Não se aplica,Farroupilha,RS,Dispensa de Licitação,"2021-11-24T07:00:51,191",2021-11-24T08:00,2021-11-29T14:00,False,25 Luvas e Oculos de Protecao,https://pncp.gov.br/pncp-api/v1/orgaos/87934675000196/compras/2021/28/arquivos/1,25 Luvas e Oculos de Protecao.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/87934675000196/2021/28
a5d8701357dbcdedb4b4521159000ff8,2021,94,00394502000144-1-000094/2021,394502000144,COMANDO DA MARINHA,791609,"PORTA HELICOPTEROS MULTIPROPóSITO""ATLâNTICO""",Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-09-29T07:00:09,661",2021-09-29T08:00,2021-10-04T14:00,False,Dispensa Eletronica 012021,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/94/arquivos/1,Dispensa Eletronica 012021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/94
159aaa0e26c24418a3a73ac6da0640d5,2021,3,02030715000112-1-000003/2021,2030715000112,AGENCIA NACIONAL DE TELECOMUNICACOES,413011,ESCRITORIO REGIONAL 10 ANATEL - PA,Federal,Executivo,Belém,PA,Dispensa de Licitação,"2021-09-27T07:00:19,754",2021-09-27T08:00,2021-10-01T14:00,False,SEI_ANATEL - 7233300 - Projeto Basico,https://pncp.gov.br/pncp-api/v1/orgaos/02030715000112/compras/2021/3/arquivos/1,SEI_ANATEL - 7233300 - Projeto Basico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/02030715000112/2021/3
b0e30803e818febe6ac634e12ea13859,2021,628,00394452000103-1-000628/2021,394452000103,COMANDO DO EXERCITO,160379,9 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,Pelotas,RS,Dispensa de Licitação,"2021-09-23T07:01:29,597",2021-09-23T08:00,2021-09-28T14:00,False,caibro,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/628/arquivos/1,caibro.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/628
04282257f7dd52bf235f38f76ad6e053,2021,530,00394452000103-1-000530/2021,394452000103,COMANDO DO EXERCITO,160384,18 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,Sapucaia do Sul,RS,Dispensa de Licitação,"2021-09-17T07:01:26,191",2021-09-17T08:00,2021-09-22T14:00,False,EDITAL E TR da dispensa eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/530/arquivos/1,EDITAL E TR da dispensa eletronica.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/530
0be305cf497f187e50cd3fe19032126f,2021,72,00394502000144-1-000072/2021,394502000144,COMANDO DA MARINHA,791170,GRUPO AéREO NAVAL DE MANUTENçãO,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2021-09-17T07:00:27,887",2021-09-17T08:00,2021-09-23T14:00,False,Cotacao 06 material de construcao,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/72/arquivos/1,Cotacao 06 material de construcao.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/72
302b85d8cf6a3b3eb0a6b28011d886bd,2021,74,10651417000178-1-000074/2021,10651417000178,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA GOIANO",158124,"INST.FED.DE EDUC., CIENCIA E TEC. GOIANO",Federal,Executivo,Goiânia,GO,Dispensa de Licitação,"2021-12-15T12:50:06,417",2021-12-15T12:50:06,2021-12-15T12:50:06,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10651417000178/2021/74
944715282caeafe5bf2579f483c335b7,2021,2238,00394452000103-1-002238/2021,394452000103,COMANDO DO EXERCITO,160163,COMANDO DA 8. REGIAO MILITAR,Federal,Executivo,Belém,PA,Dispensa de Licitação,"2021-12-03T07:00:46,965",2021-12-03T08:00,2021-12-08T14:00,False,Dispensa 49_2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/2238/arquivos/1,Dispensa 49_2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2238
eef53c379586dd7d810293d2ddb203d2,2021,35,01263896000164-1-000035/2021,1263896000164,"MINISTERIO DA CIENCIA, TECNOLOGIA E INOVACOES",240106,INSTIT.NAC.DE PESQ.ESPACIAIS-S.J.CAMPOS - MCT,Federal,Executivo,São José dos Campos,SP,Dispensa de Licitação,"2021-10-27T07:02:41,173",2021-10-27T08:00,2021-11-03T14:00,False,PDFsam_merge,https://pncp.gov.br/pncp-api/v1/orgaos/01263896000164/compras/2021/35/arquivos/1,PDFsam_merge.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/01263896000164/2021/35
e05a68c4d1d6a306e5d8ebd67bdffa93,2021,2469,00394452000103-1-002469/2021,394452000103,COMANDO DO EXERCITO,160379,9 BATALHAO DE INFANTARIA MOTORIZADO/RS,Federal,Executivo,Pelotas,RS,Dispensa de Licitação,"2021-12-22T15:37:13,591",2021-12-22T15:37:13,2021-12-22T15:37:13,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2469
837d580f565ad1f6466336590f8f3fd2,2021,1721,00394452000103-1-001721/2021,394452000103,COMANDO DO EXERCITO,160491,COMISSAO REGIONAL DE OBRAS/2,Federal,Executivo,São Paulo,SP,Dispensa de Licitação,"2021-11-16T13:51:44,158",2021-11-16T13:51:43,2021-11-16T13:51:43,False,01_-_Orcamentos_Automotrix_DJM5534_DMN4162_EXW0469_JIL7991 (1),https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2021/1721/arquivos/1,01_-_Orcamentos_Automotrix_DJM5534_DMN4162_EXW0469_JIL7991 (1).docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/1721
482e292b4d1ad17ea49afc0435fd8a2f,2021,397,00394502000144-1-000397/2021,394502000144,COMANDO DA MARINHA,791180,BASE AEREA NAVAL DE SAO PEDRO DA ALDEIA/RJ,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2021-11-24T07:00:32,546",2021-11-24T08:00,2021-11-29T14:00,False,Aviso de Dispensa - 12-2021,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/397/arquivos/1,Aviso de Dispensa - 12-2021.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/397
aec972eb4fb315deb8e8571f4be1dacc,2022,359,00394452000103-1-000359/2022,394452000103,COMANDO DO EXERCITO,160360,6 BATALHAO DE COMUNICACAO DIVISIONARIO/RS,Federal,Executivo,Bento Gonçalves,RS,Dispensa de Licitação,"2022-02-22T14:40:19,113",2022-02-22T14:40:17,2022-02-25T07:59:59,False,Edital Disp Eletronica n 15_2022 ass,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/359/arquivos/1,Edital Disp Eletronica n 15_2022 ass.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/359
88c8abffba9772867ef54d2b3a809b75,2022,14,00394494000136-1-000014/2022,394494000136,MINISTERIO DA JUSTICA E SEGURANCA PUBLICA,200398,SUPERINTENDENCIA REG.DEP.POLICIA FEDERAL- PE,Federal,Executivo,Recife,PE,Dispensa de Licitação,"2022-01-28T05:02:51,228",2022-01-28T05:02:50,2022-02-03T07:59:59,False,SEI_PF - 21440413 - Aviso de Dispensa Eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394494000136/compras/2022/14/arquivos/1,SEI_PF - 21440413 - Aviso de Dispensa Eletronica.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394494000136/2022/14
84a6a8637adaaa7451ea051fb1396fac,2021,497,00394502000144-1-000497/2021,394502000144,COMANDO DA MARINHA,791500,COMANDO DA FORCA DE SUBMARINOS,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-12-24T09:07:08,773",2021-12-24T09:07:08,2021-12-24T09:07:08,False,cabos,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2021/497/arquivos/1,"cabos.zip, cabos/, cabos/Cintas e Cabos 1.pdf, cabos/Cintas e Cabos 2.pdf, cabos/Cintas e Cabos 3.pdf, cabos/estudos preliminares.pdf, cabos/Mapa Comparativo para Cintas e Cabos.pdf, cabos/termo de referência.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2021/497
87d3de550a9ac7608fbf05d85de67080,2022,500,00394452000103-1-000500/2022,394452000103,COMANDO DO EXERCITO,160147,47 BATALHAO E INFANTARIA - MEX/MS,Federal,Executivo,Coxim,MS,Dispensa de Licitação,"2022-03-04T14:54:44,605",2022-03-04T14:54:43,2022-03-10T07:59:59,False,01. Aviso de Dispensa Eletrnica camera de fermentacao de pao,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/500/arquivos/1,01. Aviso de Dispensa Eletrnica camera de fermentacao de pao.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/500
96f27c4302ca62008104b0e7d239ff10,2022,18,17217985000104-1-000018/2022,17217985000104,UNIVERSIDADE FEDERAL DE MINAS GERAIS,153291,INSTITUTO DE CIENCIAS BIOLOGICAS/UFMG,Federal,Executivo,Belo Horizonte,MG,Dispensa de Licitação,"2022-02-23T13:55:46,236",,,False,Termo de Referencia - Sensor,https://pncp.gov.br/pncp-api/v1/orgaos/17217985000104/compras/2022/18/arquivos/1,Termo de Referencia - Sensor.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/17217985000104/2022/18
fef17d2d6db53b803725c8dda5af890f,2021,207,15126437000143-1-000207/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155012,HOSPITAL U. CASSIANO ANTONIO DE MORAIS,Federal,Executivo,Vitória,ES,Dispensa de Licitação,"2021-11-10T07:02:08,871",2021-11-10T08:00,2021-11-16T14:00,False,SEI_SEDE - 17265404 - Termo de Referencia - SEI,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/207/arquivos/1,SEI_SEDE - 17265404 - Termo de Referencia - SEI.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/207
52afefd995fe132948aa92842f2b3364,2022,104,00394429000100-1-000104/2022,394429000100,COMANDO DA AERONAUTICA,120039,MAER-GRUPAMENTO DE APOIO/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2022-03-10T15:17:32,517",2022-03-10T15:17:31,2022-03-15T08:59:59,False,AvisoDispensaEletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394429000100/compras/2022/104/arquivos/1,"AvisoDispensaEletronica.zip, Anexo II - PB.pdf, Anexo II.1 - ETP.pdf, Anexo III - Minuta do Contrato.pdf, Anexo IV - Planilha de Custos e Formacao de Precos.pdf, AvisodeDispensaEletrnica.pdf",2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394429000100/2022/104
b29cc90403835dbae4958dd8ab714543,2022,8,10724903000179-1-000008/2022,10724903000179,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO",154617,INSTITUTO FEDERAL BAIANO - CAMPUS URUÇUCA,Federal,Executivo,Uruçuca,BA,Dispensa de Licitação,"2022-03-11T15:02:54,732",2022-03-11T15:02:52,2022-03-18T07:59:59,False,Aviso de Dispensa Eletronica e TR 04.2022,https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2022/8/arquivos/1,Aviso de Dispensa Eletronica e TR 04.2022.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10724903000179/2022/8
9d934c72db95eb36746b91afb784cf62,2021,10,33781055000135-1-000010/2021,33781055000135,FUNDACAO OSWALDO CRUZ,254434,ESCOLA POLITECNICA DE SAUDE JOAQUIM VENANCIO,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-10-29T11:17:25,588",2021-10-29T11:17:25,2021-10-29T11:17:25,False,Projeto Basico,https://pncp.gov.br/pncp-api/v1/orgaos/33781055000135/compras/2021/10/arquivos/1,Projeto Basico.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/33781055000135/2021/10
3f52006fae01a66d41954956b90bec69,2022,133,00394502000144-1-000133/2022,394502000144,COMANDO DA MARINHA,791100,COMANDO DA FORCA AERONAVAL,Federal,Executivo,São Pedro da Aldeia,RJ,Dispensa de Licitação,"2022-02-17T10:36:56,563",2022-02-17T10:36:56,2022-02-22T07:59:59,False,106 Dispensa Eletronica,https://pncp.gov.br/pncp-api/v1/orgaos/00394502000144/compras/2022/133/arquivos/1,106 Dispensa Eletronica.odt,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394502000144/2022/133
279f5a3114cf321c20edd3502330a4ec,2021,28,10724903000179-1-000028/2021,10724903000179,"INSTITUTO FEDERAL DE EDUCACAO, CIENCIA E TECNOLOGIA BAIANO",158442,"INST.FED.DE ED.,CIENC.E TEC.BAIANO/C.GUANAMBI",Federal,Executivo,Guanambi,BA,Dispensa de Licitação,"2021-12-27T07:00:17,855",2021-12-27T08:00,2021-12-30T14:00,False,Aviso de Dispensa Eletronica 20 2021,https://pncp.gov.br/pncp-api/v1/orgaos/10724903000179/compras/2021/28/arquivos/1,Aviso de Dispensa Eletronica 20 2021.docx,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/10724903000179/2021/28
b7bf85a484d5a32e43d5cc45ace96276,2021,335,15126437000143-1-000335/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155126,HOSPITAL UNIV. PROFESSOR ALBERTO ANTUNES,Federal,Executivo,Maceió,AL,Dispensa de Licitação,"2021-12-22T07:00:22,042",2021-12-22T08:00,2021-12-27T17:59,False,PROJETO BASICO,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/335/arquivos/1,PROJETO BASICO.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/335
e4af2174a37679301e362d9a76e96638,2021,2180,00394452000103-1-002180/2021,394452000103,COMANDO DO EXERCITO,160395,COMANDO DO COMANDO MILITAR DO SUL/RS,Federal,Executivo,Porto Alegre,RS,Dispensa de Licitação,"2021-11-30T17:38:32,175",2021-11-30T17:38:31,2021-11-30T17:38:31,False,,,,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2021/2180
8f6e67d3e86b22530fc1aa8a41c3acb5,2021,50,00402552000126-1-000050/2021,402552000126,COMISSAO NACIONAL DE ENERGIA NUCLEAR,113201,SAE-CNEN-COMIS.NACIONAL DE ENERGIA NUCLEAR/RJ,Federal,Executivo,Rio de Janeiro,RJ,Dispensa de Licitação,"2021-11-24T07:01:19,943",2021-11-24T08:00,2021-11-29T15:00,False,Aviso de Dispensa_Termo de Referencia,https://pncp.gov.br/pncp-api/v1/orgaos/00402552000126/compras/2021/50/arquivos/1,Aviso de Dispensa_Termo de Referencia.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/00402552000126/2021/50
69de3205ffe8bba80a63acd950f92040,2021,134,15126437000143-1-000134/2021,15126437000143,EMPRESA BRASILEIRA DE SERVIÇOS HOSPITALARES,155904,HOSPITAL DAS CLINICAS DE GOIÁS,Federal,Executivo,Goiânia,GO,Dispensa de Licitação,"2021-10-14T07:01:26,054",2021-10-14T08:00,2021-10-19T14:00,False,TERMO DE REFERENCIA,https://pncp.gov.br/pncp-api/v1/orgaos/15126437000143/compras/2021/134/arquivos/1,TERMO DE REFERENCIA.pdf,2,Aviso de Contratação Direta,https://pncp.gov.br/app/editais/15126437000143/2021/134
d2c7a81ee1e6a4187401d7cb6b6aa645,2022,498,00394452000103-1-000498/2022,394452000103,COMANDO DO EXERCITO,160438,COMANDO 2 BRIGADA DE CAVALARIA MECANIZADA/RS,Federal,Executivo,Uruguaiana,RS,Dispensa de Licitação,"2022-03-04T13:52:00,197",,,False,PDF Scanner 04-03-22 1.40.01,https://pncp.gov.br/pncp-api/v1/orgaos/00394452000103/compras/2022/498/arquivos/1,PDF Scanner 04-03-22 1.40.01.pdf,3,Ato de Contratação Direta,https://pncp.gov.br/app/editais/00394452000103/2022/498
